Time,QUIC-BBR Cwnd,QUIC-BBR RTT,QUIC-BBR Throughput,QUIC-BBR Packet Loss,TCP-CUBIC Cwnd,TCP-CUBIC RTT,TCP-CUBIC Throughput,TCP-CUBIC Packet Loss
46.2657,48.0,37.8411,14.0275,31.8,13.0,75.0,1.4040000000000001,67.9429
46.385,48.0,37.8411,14.0275,31.8,13.0,67.0,1.236,67.9495
46.5027,48.0,37.8411,14.0275,31.8,12.0,60.0,1.416,67.9582
46.6172,48.0,37.8411,14.0275,31.8,14.0,63.0,1.4280000000000002,67.9552
46.7298,48.0,37.8411,14.0275,31.8,13.0,63.0,1.4280000000000002,67.9497
46.8438,48.0,37.8411,14.0275,31.8,14.0,70.0,1.4280000000000002,67.9457
46.9552,48.0,37.8411,14.0275,31.8,14.0,71.0,1.4280000000000002,67.9406
47.0677,68.0,55.0427,14.0151,31.761,15.0,73.0,1.4280000000000002,67.9362
47.178999999999995,68.0,55.0427,14.0151,31.761,15.0,70.0,1.416,67.9317
47.2916,68.0,55.0427,14.0151,31.761,12.0,70.0,1.368,67.9285
47.4067,68.0,55.0427,14.0151,31.761,10.0,73.0,1.224,67.9398
47.5258,68.0,55.0427,14.0151,31.761,12.0,69.0,1.74,67.9547
47.6438,68.0,55.0427,14.0151,31.761,13.0,62.0,1.4280000000000002,67.9483
47.7532,68.0,55.0427,14.0151,31.761,13.0,66.0,1.4280000000000002,67.9443
47.8622,68.0,55.0427,14.0151,31.761,14.0,68.0,1.4280000000000002,67.94
47.9856,68.0,55.0427,14.0151,31.761,14.0,71.0,1.416,67.956
48.097,45.0,35.3766,14.027000000000001,31.7236,12.0,69.0,1.44,67.9502
48.2079,45.0,35.3766,14.027000000000001,31.7236,12.0,68.0,1.416,67.9415
48.318999999999996,45.0,35.3766,14.027000000000001,31.7236,15.0,69.0,1.4280000000000002,67.9378
48.4356,45.0,35.3766,14.027000000000001,31.7236,11.0,69.0,1.032,67.938
48.5581,45.0,35.3766,14.027000000000001,31.7236,14.0,64.0,1.824,67.9669
48.676,45.0,35.3766,14.027000000000001,31.7236,12.0,58.0,1.44,67.962
48.7894,45.0,35.3766,14.027000000000001,31.7236,13.0,60.0,1.416,67.9589
48.9,45.0,35.3766,14.027000000000001,31.7236,15.0,63.0,1.4280000000000002,67.9498
49.0141,65.0,52.623000000000005,14.0272,31.6933,15.0,68.0,1.4280000000000002,67.9436
49.1269,65.0,52.623000000000005,14.0272,31.6933,14.0,71.0,1.4280000000000002,67.9396
49.2384,65.0,52.623000000000005,14.0272,31.6933,14.0,74.0,1.4280000000000002,67.9358
49.3551,65.0,52.623000000000005,14.0272,31.6933,11.0,70.0,1.272,67.9322
49.4679,65.0,52.623000000000005,14.0272,31.6933,15.0,67.0,1.5719999999999998,67.946
49.5823,65.0,52.623000000000005,14.0272,31.6933,12.0,65.0,1.44,67.943
49.6954,65.0,52.623000000000005,14.0272,31.6933,12.0,63.0,1.4280000000000002,67.9378
49.8066,65.0,52.623000000000005,14.0272,31.6933,13.0,69.0,1.4280000000000002,67.9278
49.9176,65.0,52.623000000000005,14.0272,31.6933,13.0,71.0,1.4280000000000002,67.9228
50.0322,41.0,32.7686,14.0162,31.7218,14.0,71.0,1.4280000000000002,67.9181
50.1448,41.0,32.7686,14.0162,31.7218,14.0,70.0,1.4280000000000002,67.9152
50.2583,41.0,32.7686,14.0162,31.7218,14.0,69.0,1.4280000000000002,67.9106
50.3703,41.0,32.7686,14.0162,31.7218,15.0,74.0,1.416,67.9062
50.4829,41.0,32.7686,14.0162,31.7218,15.0,73.0,1.4280000000000002,67.9038
50.5952,41.0,32.7686,14.0162,31.7218,15.0,70.0,1.44,67.8972
50.7077,41.0,32.7686,14.0162,31.7218,10.0,75.0,1.284,67.8898
50.8228,41.0,32.7686,14.0162,31.7218,12.0,72.0,1.5719999999999998,67.8959
50.9329,41.0,32.7686,14.0162,31.7218,12.0,72.0,1.44,67.8904
51.0467,63.0,50.1632,14.0268,31.6904,12.0,74.0,1.416,67.8873
51.1592,63.0,50.1632,14.0268,31.6904,13.0,75.0,1.4280000000000002,67.8826
51.2751,63.0,50.1632,14.0268,31.6904,11.0,63.0,1.38,67.8794
51.3886,63.0,50.1632,14.0268,31.6904,14.0,67.0,1.476,67.8926
51.5,63.0,50.1632,14.0268,31.6904,12.0,68.0,1.4280000000000002,67.8855
51.6122,63.0,50.1632,14.0268,31.6904,12.0,63.0,1.4280000000000002,67.882
51.7258,63.0,50.1632,14.0268,31.6904,12.0,66.0,1.236,67.8778
51.8381,63.0,50.1632,14.0268,31.6904,12.0,70.0,1.62,67.8841
51.9511,63.0,50.1632,14.0268,31.6904,14.0,75.0,1.4280000000000002,67.8788
52.0696,39.0,30.1979,14.0275,31.7125,11.0,70.0,1.3559999999999999,67.8739
52.1822,39.0,30.1979,14.0275,31.7125,14.0,70.0,1.5,67.8802
52.2943,39.0,30.1979,14.0275,31.7125,15.0,69.0,1.4280000000000002,67.8757
52.4054,39.0,30.1979,14.0275,31.7125,13.0,65.0,1.272,67.8712
52.5268,39.0,30.1979,14.0275,31.7125,10.0,65.0,1.476,67.9006
52.6453,39.0,30.1979,14.0275,31.7125,12.0,62.0,1.548,67.9048
52.7614,39.0,30.1979,14.0275,31.7125,14.0,60.0,1.416,67.9031
52.8773,39.0,30.1979,14.0275,31.7125,13.0,61.0,1.44,67.8967
52.9887,39.0,30.1979,14.0275,31.7125,12.0,67.0,1.416,67.8938
53.1003,62.0,49.4411,14.0157,31.6941,14.0,70.0,1.4280000000000002,67.8854
53.2135,62.0,49.4411,14.0157,31.6941,14.0,69.0,1.44,67.8796
53.3266,62.0,49.4411,14.0157,31.6941,14.0,66.0,1.4280000000000002,67.8752
53.4403,62.0,49.4411,14.0157,31.6941,15.0,70.0,1.416,67.8733
53.5526,62.0,49.4411,14.0157,31.6941,15.0,75.0,1.416,67.8694
53.6641,62.0,49.4411,14.0157,31.6941,15.0,78.0,1.4280000000000002,67.8658
53.7769,62.0,49.4411,14.0157,31.6941,15.0,78.0,1.4280000000000002,67.8616
53.8917,62.0,49.4411,14.0157,31.6941,15.0,78.0,1.44,67.8577
54.0006,78.0,63.6021,14.004000000000001,31.6638,15.0,79.0,1.4280000000000002,67.8497
54.1122,78.0,63.6021,14.004000000000001,31.6638,15.0,79.0,1.4280000000000002,67.8465
54.2282,78.0,63.6021,14.004000000000001,31.6638,15.0,79.0,1.4280000000000002,67.8424
54.3299,78.0,63.6021,14.004000000000001,31.6638,11.0,66.0,1.344,67.8414
54.4621,78.0,63.6021,14.004000000000001,31.6638,11.0,72.0,1.5,67.8607
54.5761,78.0,63.6021,14.004000000000001,31.6638,12.0,61.0,1.44,67.8557
54.6867,78.0,63.6021,14.004000000000001,31.6638,12.0,66.0,1.4280000000000002,67.8523
54.8,78.0,63.6021,14.004000000000001,31.6638,13.0,63.0,1.4280000000000002,67.8455
54.9126,78.0,63.6021,14.004000000000001,31.6638,13.0,76.0,1.44,67.8413
55.0233,59.0,47.2894,14.0045,31.6471,14.0,72.0,1.4280000000000002,67.8374
55.1356,59.0,47.2894,14.0045,31.6471,14.0,71.0,1.4280000000000002,67.8341
55.2484,59.0,47.2894,14.0045,31.6471,14.0,76.0,1.4280000000000002,67.8309
55.3622,59.0,47.2894,14.0045,31.6471,15.0,70.0,1.416,67.8271
55.4759,59.0,47.2894,14.0045,31.6471,15.0,76.0,1.4280000000000002,67.8238
55.5882,59.0,47.2894,14.0045,31.6471,15.0,78.0,1.4280000000000002,67.8186
55.7,59.0,47.2894,14.0045,31.6471,13.0,79.0,1.4280000000000002,67.8122
55.8128,59.0,47.2894,14.0045,31.6471,13.0,79.0,1.44,67.8077
55.9289,59.0,47.2894,14.0045,31.6471,11.0,78.0,1.248,67.8059
56.0429,76.0,61.2859,14.0036,31.6167,11.0,70.0,1.5959999999999999,67.8181
56.156000000000006,76.0,61.2859,14.0036,31.6167,12.0,71.0,1.44,67.8235
56.2627,76.0,61.2859,14.0036,31.6167,12.0,63.0,1.416,67.8199
56.3855,76.0,61.2859,14.0036,31.6167,13.0,62.0,1.056,67.8183
56.4987,76.0,61.2859,14.0036,31.6167,11.0,67.0,1.8,67.8382
56.6097,76.0,61.2859,14.0036,31.6167,14.0,65.0,1.4280000000000002,67.8317
56.7226,76.0,61.2859,14.0036,31.6167,13.0,63.0,1.4280000000000002,67.8278
56.8376,76.0,61.2859,14.0036,31.6167,10.0,69.0,1.272,67.8255
56.9504,76.0,61.2859,14.0036,31.6167,14.0,69.0,1.584,67.8276
57.0659,56.0,44.4752,14.0043,31.6394,10.0,67.0,1.416,67.8247
57.1804,56.0,44.4752,14.0043,31.6394,12.0,65.0,1.344,67.8293
57.2939,56.0,44.4752,14.0043,31.6394,15.0,64.0,1.524,67.8342
57.4057,56.0,44.4752,14.0043,31.6394,15.0,69.0,1.4280000000000002,67.8263
57.5179,56.0,44.4752,14.0043,31.6394,13.0,72.0,1.4280000000000002,67.8243
57.6343,56.0,44.4752,14.0043,31.6394,13.0,74.0,1.4280000000000002,67.8193
57.7474,56.0,44.4752,14.0043,31.6394,14.0,74.0,1.4280000000000002,67.8161
57.8587,56.0,44.4752,14.0043,31.6394,14.0,70.0,1.44,67.8118
57.9735,56.0,44.4752,14.0043,31.6394,14.0,78.0,1.4280000000000002,67.8083
58.0869,73.0,59.2859,14.0044,31.6183,10.0,68.0,1.416,67.8051
58.2043,73.0,59.2859,14.0044,31.6183,11.0,68.0,1.524,67.8225
58.3165,73.0,59.2859,14.0044,31.6183,12.0,69.0,1.4280000000000002,67.8194
58.4306,73.0,59.2859,14.0044,31.6183,12.0,69.0,1.416,67.8169
58.5391,73.0,59.2859,14.0044,31.6183,10.0,68.0,1.416,67.8143
58.6617,73.0,59.2859,14.0044,31.6183,11.0,66.0,1.38,67.8184
58.7752,73.0,59.2859,14.0044,31.6183,14.0,66.0,1.4880000000000002,67.8214
58.8871,73.0,59.2859,14.0044,31.6183,12.0,63.0,1.4280000000000002,67.8183
58.9999,73.0,59.2859,14.0044,31.6183,13.0,62.0,1.4280000000000002,67.8154
59.1125,54.0,43.5419,14.0038,31.6411,15.0,66.0,1.4280000000000002,67.8085
59.2269,54.0,43.5419,14.0038,31.6411,14.0,72.0,1.416,67.8051
59.3445,54.0,43.5419,14.0038,31.6411,10.0,68.0,1.344,67.8104
59.458,54.0,43.5419,14.0038,31.6411,12.0,69.0,1.5119999999999998,67.8149
59.5688,54.0,43.5419,14.0038,31.6411,15.0,68.0,1.44,67.8104
59.6817,54.0,43.5419,14.0038,31.6411,13.0,65.0,1.4280000000000002,67.8068
59.7945,54.0,43.5419,14.0038,31.6411,13.0,69.0,1.416,67.804
59.9058,54.0,43.5419,14.0038,31.6411,14.0,75.0,1.44,67.7978
