Time,QUIC-BBR Cwnd,QUIC-BBR RTT,QUIC-BBR Throughput,QUIC-BBR Packet Loss,TCP-CUBIC Cwnd,TCP-CUBIC RTT,TCP-CUBIC Throughput,TCP-CUBIC Packet Loss
89.45100000000001,54.0,128.394,4.6718,32.8417,48.0,121.0,0.48,67.2918
89.6427,54.0,128.394,4.6718,32.8417,49.0,121.0,0.46799999999999997,67.2894
89.8343,54.0,128.394,4.6718,32.8417,50.0,126.0,0.48,67.2859
90.02600000000001,30.0,143.014,4.10646,32.8631,50.0,126.0,0.48,67.2818
90.2176,30.0,143.014,4.10646,32.8631,51.0,126.0,0.46799999999999997,67.2794
90.4093,30.0,143.014,4.10646,32.8631,51.0,131.0,0.46799999999999997,67.2773
90.6059,30.0,143.014,4.10646,32.8631,51.0,131.0,0.48,67.27199999999999
90.8,30.0,143.014,4.10646,32.8631,51.0,131.0,0.48,67.2699
90.9943,30.0,143.014,4.10646,32.8631,51.0,131.0,0.48,67.2682
91.1859,40.0,96.3312,5.225280000000001,32.8732,51.0,131.0,0.48,67.2639
91.3775,40.0,96.3312,5.225280000000001,32.8732,51.0,131.0,0.46799999999999997,67.2619
91.5692,40.0,96.3312,5.225280000000001,32.8732,51.0,131.0,0.48,67.2586
91.7608,40.0,96.3312,5.225280000000001,32.8732,51.0,131.0,0.48,67.2546
91.9525,40.0,96.3312,5.225280000000001,32.8732,51.0,131.0,0.46799999999999997,67.2523
92.1441,49.0,116.395,4.67178,32.8491,51.0,131.0,0.48,67.249
92.3358,49.0,116.395,4.67178,32.8491,51.0,131.0,0.48,67.2451
92.5274,49.0,116.395,4.67178,32.8491,51.0,131.0,0.46799999999999997,67.2429
92.719,49.0,116.395,4.67178,32.8491,51.0,131.0,0.48,67.2399
92.9107,49.0,116.395,4.67178,32.8491,52.0,131.0,0.48,67.2358
93.1023,56.0,138.589,4.67154,32.8284,52.0,131.0,0.46799999999999997,67.2335
93.29899999999999,56.0,138.589,4.67154,32.8284,53.0,131.0,0.48,67.2323
93.4906,56.0,138.589,4.67154,32.8284,54.0,135.0,0.46799999999999997,67.23
93.6823,56.0,138.589,4.67154,32.8284,55.0,136.0,0.48,67.225
93.8739,56.0,138.589,4.67154,32.8284,56.0,140.0,0.48,67.2231
94.0706,31.0,74.0272,4.67197,32.8747,57.0,141.0,0.48,67.219
94.2623,31.0,74.0272,4.67197,32.8747,59.0,146.0,0.46799999999999997,67.2172
94.4543,31.0,74.0272,4.67197,32.8747,61.0,151.0,0.48,67.214
94.5627,31.0,74.0272,4.67197,32.8747,47.0,151.0,0.28800000000000003,67.2149
94.7902,31.0,74.0272,4.67197,32.8747,45.0,138.0,1.04531,67.2697
94.9814,31.0,74.0272,4.67197,32.8747,48.0,116.0,0.48,67.2641
95.17299999999999,41.0,97.6192,4.65941,32.8542,50.0,121.0,0.46799999999999997,67.2619
95.3647,41.0,97.6192,4.65941,32.8542,52.0,128.0,0.48,67.2587
95.5613,41.0,97.6192,4.65941,32.8542,54.0,132.0,0.48,67.2549
95.75299999999999,41.0,97.6192,4.65941,32.8542,55.0,136.0,0.48,67.2527
95.9446,41.0,97.6192,4.65941,32.8542,57.0,141.0,0.46799999999999997,67.2508
96.1364,49.0,119.86200000000001,4.672,32.8442,58.0,145.0,0.48,67.2458
96.3282,49.0,119.86200000000001,4.672,32.8442,59.0,146.0,0.48,67.2439
96.5199,49.0,119.86200000000001,4.672,32.8442,59.0,150.0,0.46799999999999997,67.2418
96.7117,49.0,119.86200000000001,4.672,32.8442,60.0,151.0,0.46799999999999997,67.2381
96.8476,49.0,119.86200000000001,4.672,32.8442,50.0,151.0,0.36,67.2385
97.0445,57.0,137.09799999999998,4.6719800000000005,32.8145,44.0,127.0,1.04544,67.291
97.2362,57.0,137.09799999999998,4.6719800000000005,32.8145,45.0,113.0,0.48,67.2856
97.4278,57.0,137.09799999999998,4.6719800000000005,32.8145,47.0,115.0,0.48,67.2834
97.6195,57.0,137.09799999999998,4.6719800000000005,32.8145,48.0,120.0,0.46799999999999997,67.2814
97.8111,57.0,137.09799999999998,4.6719800000000005,32.8145,49.0,121.0,0.48,67.2765
98.0027,34.0,76.5904,4.67173,32.8628,49.0,125.0,0.48,67.2746
98.1994,34.0,76.5904,4.67173,32.8628,50.0,126.0,0.48,67.273
98.3911,34.0,76.5904,4.67173,32.8628,51.0,126.0,0.48,67.26899999999999
98.5827,34.0,76.5904,4.67173,32.8628,51.0,130.0,0.46799999999999997,67.2671
98.7744,34.0,76.5904,4.67173,32.8628,51.0,131.0,0.48,67.264
98.96600000000001,34.0,76.5904,4.67173,32.8628,51.0,131.0,0.48,67.2604
99.1576,43.0,103.87799999999999,4.67176,32.8466,51.0,131.0,0.46799999999999997,67.2582
99.3493,43.0,103.87799999999999,4.67176,32.8466,51.0,131.0,0.48,67.2552
99.5409,43.0,103.87799999999999,4.67176,32.8466,51.0,131.0,0.48,67.2516
99.7326,43.0,103.87799999999999,4.67176,32.8466,51.0,131.0,0.46799999999999997,67.2494
99.9242,43.0,103.87799999999999,4.67176,32.8466,51.0,131.0,0.48,67.2467
