Time,QUIC-BBR Cwnd,QUIC-BBR RTT,QUIC-BBR Throughput,QUIC-BBR Packet Loss,TCP-CUBIC Cwnd,TCP-CUBIC RTT,TCP-CUBIC Throughput,TCP-CUBIC Packet Loss
96.4017,33.0,546.445,1.25715,75.3967,1027.0,3682.0,1.44646,57.8377
96.5157,33.0,546.445,1.25715,75.3967,1037.0,3663.0,1.44646,57.8377
96.7463,33.0,546.445,1.25715,75.3967,1028.0,3609.0,1.44646,57.8377
96.8655,33.0,546.445,1.25715,75.3967,1039.0,3689.0,1.44646,57.8377
97.1033,37.0,625.775,1.3037100000000001,75.362,740.0,3617.0,1.44502,57.8234
97.2511,37.0,625.775,1.3037100000000001,75.362,751.0,3787.0,1.44502,57.8234
97.4517,37.0,625.775,1.3037100000000001,75.362,1100.0,3332.0,1.44502,57.8234
97.6903,37.0,625.775,1.3037100000000001,75.362,1111.0,3723.0,1.44502,57.8234
97.8366,37.0,625.775,1.3037100000000001,75.362,1122.0,3202.0,1.44502,57.8234
98.0361,39.0,704.805,1.25674,75.3415,1053.0,3803.0,1.49971,57.7236
98.1638,39.0,704.805,1.25674,75.3415,1065.0,3857.0,1.49971,57.7236
98.3227,39.0,704.805,1.25674,75.3415,1046.0,3655.0,1.49971,57.7236
98.4748,39.0,704.805,1.25674,75.3415,1057.0,3838.0,1.49971,57.7236
98.6113,39.0,704.805,1.25674,75.3415,1049.0,3613.0,1.49971,57.7236
98.8082,39.0,704.805,1.25674,75.3415,1059.0,3749.0,1.49971,57.7236
98.9902,39.0,704.805,1.25674,75.3415,760.0,3580.0,1.49971,57.7236
99.119,40.0,766.942,1.26882,75.30199999999999,770.0,3768.0,1.4371200000000002,57.7717
99.2903,40.0,766.942,1.26882,75.30199999999999,782.0,3147.0,1.4371200000000002,57.7717
99.475,40.0,766.942,1.26882,75.30199999999999,1132.0,3671.0,1.4371200000000002,57.7717
99.6335,40.0,766.942,1.26882,75.30199999999999,1143.0,3376.0,1.4371200000000002,57.7717
99.7363,40.0,766.942,1.26882,75.30199999999999,1076.0,3583.0,1.4371200000000002,57.7717
99.9437,40.0,766.942,1.26882,75.30199999999999,1087.0,3670.0,1.4371200000000002,57.7717
